name,suffix,name_short,alt_name,room_codes,tiss_code,type,parent_name,area,capacity,comment
Foyer 1.OG,,,,AA0139,,circulation_area,,90,,rdb
Foyer 3.OG,,,,AA0339,,circulation_area,,94,,rdb
Karlsplatz - Aula Stiege 1,,,,AAEG39,,circulation_area,,5,,rdb
Karlsplatz - Aula Stiege 2,,,,AAEG06,,circulation_area,,103,,rdb
Aula BA Eingangsbereich,,,,BAEGA01,,circulation_area,,116,,rdb
Aula BA vor Audimax,,,,BAU1C01,,circulation_area,,160,,rdb
Aula BD,,,,BDEGB33,,circulation_area,,142,,rdb
Aula vor EI 7 und EI 8,,,,CDEG09,,circulation_area,,420,,rdb
Aula vor EI 9 und EI 10,,,,CAEG18,,circulation_area,,233,,rdb
Gußhaus - Aula Eingangsbereich,,,,CAEG01,,circulation_area,,335,,rdb
Gußhaus - Dachterrasse,,,,CA0601A,,circulation_area,,965,,rdb
Aula 1.OG gelb,,,,DB01A02,,circulation_area,,345,,rdb
Aula 1.OG grün,,,,DA01A05,,circulation_area,,276,,rdb
Aula 1.OG rot,,,,DC01A03,,circulation_area,,292,,rdb
Aula 2.OG gelb,,,,DB02A02,,circulation_area,,335,,rdb
Aula 2.OG grün,,,,DA02A05,,circulation_area,,312,,rdb
Aula 2.OG rot,,,,DC02A03,,circulation_area,,291,,rdb
Aula EG gelb,,,,DBEGA01,,circulation_area,,378,,rdb
Aula EG grün,,,,DAEGA07,,circulation_area,,155,,rdb
Aula EG rot,,,,DCEGA03,,circulation_area,,642,,rdb
Aufbaulabor,,,,AH0105,ABL,drawing_room,,267,120,tiss rdb
Zeichensaal 7,,,,AG0306,ZS7,drawing_room,,,90,tiss
Zeichensaal Ella Briggs,,,,AFEG08,AFEG08,drawing_room,,,30,tiss
Zeichensaal CF 03 35,,,,CF0335,CF0335,drawing_room,,,20,tiss
Zeichensaal 1,,,,DA08E10,DA 08 E10,drawing_room,,,40,tiss
Zeichensaal 3,,,,DA07A05,DA07A05,drawing_room,,122,80,tiss rdb
Begleitraum Kuppelsaal,,,,AA0428,,event_room,,77,,rdb
Boecklsaal,,,,AA0162,,event_room,,122,,rdb
Festsaal,,,,AA0148,,event_room,,190,,rdb
Kuppelsaal,,,,AA0448,,event_room,,460,,rdb
TUtheSky,,,,BA11B09,,event_room,,230,,rdb
Kontaktraum,,,,CD0603,,event_room,,176,,rdb
Vortragsraum Bibliothek,,,,DD05B04,,event_room,,53,,rdb
Seminarraum Erzherzog Johann,,SemR Erzherzog Johann,,FB0513,,event_room,,32,,rdb
PC1,,,,AF0106,AF0106,lab,,,29,tiss
PC2,,,,AF0105,AF0105,lab,,,9,tiss
PC3,,,,AF0113,AF0113,lab,,,8,tiss
PC4,,,,AF0122,AF0122,lab,,,15,tiss
PC5,,,,AF0116,AF0116,lab,,,15,tiss
PC6,,,,AF0101,AF0101,lab,,,7,tiss
PC7,,,,AFEG06,AFEG 06,lab,,,29,tiss
PC8,,,,AFEG03,AFEG03,lab,,,13,tiss
Raumlabor,,,,ACU106,ACU 106,lab,,,20,tiss
Analytische Chemie Hörerlabor links,,,,BB05C01,BB05C01,lab,,,32,tiss
Analytische Chemie Hörerlabor rechts,,,,BB05C17,BB05C17,lab,,,32,tiss
Bioreaktorlabor,,,,BHEGE06,BHEGE06,lab,,,3,tiss
CAD-Labor Saal 1 und 2,,,,BD07B33,BD 07 D32,lab,,,60,tiss
CAD-Labor Saal 3,,,,BD06B33,BD 06 B33,lab,,,30,tiss
Chemie Labor Elektrochemie,,,,BCEGH29,BCEGH29,lab,,,1,tiss
FG Labs CT/Konegger 1,,,,BB02C01,BB02C01,lab,,,3,tiss
FG Labs CT/Konegger 2,,,,BB02C09,BB02C09,lab,,,3,tiss
FG Labs CT/Konegger 3,,,,BB02C13,BB02C13,lab,,,3,tiss
FG Labs CT/Konegger 4,,,,BB03C01,BB03C01,lab,,,3,tiss
FG Labs CT/Konegger 5,,,,BB03C05,BB03C05,lab,,,3,tiss
FG Labs Eder/Cherevan/Bayer-Skoff 1,,,,BC02H21,BC02H21,lab,,,3,tiss
FG Labs Eder/Cherevan/Bayer-Skoff 2,,,,BC02H31,BC02H31,lab,,,3,tiss
FG Labs Eder/Cherevan/Bayer-Skoff 3,,,,BC02H41,BC02H41,lab,,,3,tiss
FG Labs Fleig/Opitz/Fafilek 1,,,,BCEGH21,BCEGH21,lab,,,3,tiss
FG Labs Fleig/Opitz/Fafilek 2,,,,BCEGH25,BCEGH25,lab,,,3,tiss
FG Labs Fleig/Opitz/Fafilek 3,,,,BCEGH31,BCEGH31,lab,,,3,tiss
Forschungslabor,,,,BH03A01,BH03A01,lab,,,5,tiss
Hauptlabor,VT-Institut,,,BI04G12,BI04G12,lab,,,9,tiss
Hörerlabor,,,,BHEGA01,BHEGA01,lab,,,22,tiss
Hörerlabor BC 1,,,,BC04H01,BC04H01,lab,,,21,tiss
Hörerlabor BC 2,,,,BC04H11,BC04H11,lab,,,18,tiss
Hörerlabor BC 3,,,,BC04H21,BC04H21,lab,,,20,tiss
Hörerlabor BC 4,,,,BC04H31,BC04H31,lab,,,23,tiss
Hörerlabor BC 5,,,,BC04H41,BC04H41,lab,,,27,tiss
Hörerlabor BK,,,,BKU1B03,BKU1B03,lab,,,62,tiss
Isotopenlabor,,,,BZ0305,BZ0305,lab,,,3,tiss
Labor 2,FB MVT und Luftreinhaltetechnik,,,BI03A09,BI03A09,lab,,,3,tiss
Labor Fördertechnik,,,,BDU1D42,BD U1 D42,lab,,,5,tiss
Laborraum BB 01 C15,,,,BB01C15,BB01C15,lab,,,3,tiss
Laborraum BB 01 C19,,,,BB01C19,BB01C19,lab,,,3,tiss
Laborraum BB 01 C23,,,,BB01C23,BB01C23,lab,,,3,tiss
Laborraum BB 02 C03,,,,BB02C03,BB02C03,lab,,,3,tiss
Laborraum BB 02 C17,,,,BB02C17,BB02C17,lab,,,3,tiss
Laborraum BB 02 C23,,,,BB02C23,BB02C23,lab,,,3,tiss
Laborraum BB 02 G02,,,,BB02G02,BB02G02,lab,,,3,tiss
Laborraum BB 02 G06,,,,BB02G06,BB02G06,lab,,,3,tiss
Laborraum BB 03 C09,,,,BB03C09,BB03C09,lab,,,3,tiss
Laborraum BB EG C01,,,,BBEGC01,BBEGC01,lab,,,3,tiss
Laborraum BB U1 C11,,,,BBU1C11,BBU1C11,lab,,,3,tiss
Laborraum BB U1 G06,,,,BBU1G06,BBU1G06,lab,,,3,tiss
Laborraum BI U1 A03,,,,BIU1A03,BIU1A03,lab,,,3,tiss
Nasslabor,,,,BB03C17,BB03C17,lab,,,3,tiss
PLD Labor,,,,BCU1A06,BCU1A06,lab,,,2,tiss
Software LAB,,,,BI05G04,BI05G04,lab,,,3,tiss
Computerlabor CA 04 26,E376,,,CA0426,CA0426,lab,,,20,tiss
Computerlabor CA 05 10,,,,CA0510,CA0510,lab,,,6,tiss
Computerlabor CA 05 14,,,,CA0514,CA 0514,lab,,,6,tiss
Computerlabor CA 05 18,,,,CA0518,CA 0518,lab,,,3,tiss
Computerlabor CH 02 17,,,,CH0217,Ch0217,lab,,,18,tiss
Labor CC 01 17,,,,CC0117,CC0117,lab,,,20,tiss
Labor CF 01 41,,,,CF0141,CF0141,lab,,,10,tiss
Labor Communication Networks 2,,,,CF0305,CF0305,lab,,,40,tiss
Labor Hochspannungshalle,E370,,,CFU145,CFU145,lab,,,25,tiss
Labor Technische Elektronik,E370,,,CH0213,CH0213,lab,,,18,tiss
Labor Übungsraum,,,,CF0426,CF0426,lab,,,36,tiss
MEMS-Labor,,,,CA0120,CA0120,lab,,,2,tiss
Messtechnik Labor,,,,CA0406,CA0406,lab,,,18,tiss
Microgrid-Labor,E370,,,CFEG17,CFEG17,lab,,,15,tiss
MNS/MST-Messlabor,,,,CC0225,CC0225,lab,,,6,tiss
Schutzlabor,E370,,,CFSO42,CFSO42,lab,,,15,tiss
Sputterlabor,,,,CH0137,CH0137,lab,,,4,tiss
Werkstoffelabor,,,,CD0108,CD0108,lab,,,12,tiss
CAD1,,,,DA08G10,DA08G10,lab,,,13,tiss
CAD2,,,,DA07E10,DA07E10,lab,,,15,tiss
EDV Praktikum Physik,,,,DB01E09,EDVP,lab,,,32,tiss
EDV-Raum DA grün 02 D,,,,DA02K20,DA02K20,lab,,,28,colab tiss
Labor DA 04 A05,,,,DA04A05,DA04A05,lab,,,4,tiss
TILab Raum 1,,,,DEZE24,DE ZE 24,lab,,,9,tiss
TILab Raum 2,,,,DEZE32,DE ZE 32,lab,,,9,tiss
TILab Raum 3,,,,DEZE40,DE ZE 40,lab,,,9,tiss
TILab Raum 4,,,,DEZE64,DE ZE 64,lab,,,11,tiss
TILab Raum 5,,,,DEZE72,DE ZE 72,lab,,,3,tiss
complang-Labor,,,,EAEG19,EAEG 19,lab,,,26,tiss
DSLab,,,,EAU120B,EA U1 20B,lab,,,24,tiss
Informatiklabor Breakout,,InfLab Breakout,,HE0232,HEEG07,lab,,,10,tiss
Informatiklabor Frogger,,InfLab Frogger,,HGEG05,HGEG05,lab,,,25,tiss
Informatiklabor Pong,,InfLab Pong,,HGEG15,HGEG15,lab,,,10,tiss
Informatiklabor Q*bert,,InfLab Q*bert,,HGEG01A,HGEG05A,lab,,,25,tiss
Informatiklabor Zelda,,InfLab Zelda,,HE0236,HEEG10,lab,,,10,tiss
Labor HC,,,,HCEG13,HCEG13,lab,,,7,tiss
Labor HE,,,,HE0250,HE0250,lab,,,7,tiss
Labor Mechanische Prüfung I,,,,HAEG09,HAEG09,lab,,,6,tiss
Labor - Ofenraum,,,,HAEG04,HAEG04,lab,,,9,tiss
Labor WM,,,,HAEG11,HAEG11,lab,,,7,tiss
Labor WM1,,,,HAEG16,HAEG16,lab,,,8,tiss
Hörsaal 6,,HS 6,,AEEG40,H6,lecture_hall,,144,167,colab tiss rdb
Hörsaal 7,Schütte-Lihotzky,HS 7,,AHEG07,H7,lecture_hall,,162,143,colab rdb tiss
Hörsaal 8,Heinz Parkus,HS 8,,AE0141,H8,lecture_hall,,186,196,colab tiss rdb
Hörsaal 11,Paul Ludwik,HS 11,,AC0240,,lecture_hall,,175,,colab rdb
Hörsaal 12,,HS 12,,AF0222,H12,lecture_hall,,165,64,colab tiss rdb
Hörsaal 13,Ernst Melan,HS 13,,AE0239,H13,lecture_hall,,183,174,rdb colab tiss
Hörsaal 14,,HS 14,,AB0302,H14,lecture_hall,,41,36,colab tiss
Hörsaal 14A,Günther Feuerstein,HS 14A,,AB0306,H14A,lecture_hall,,,102,colab tiss rdb rdb
Hörsaal 15,,HS 15,,AB0314,H15,lecture_hall,,61,52,colab tiss rdb
Hörsaal 17,Friedrich Hartmann,HS 17,,AE0341,H17,lecture_hall,,185,211,colab tiss rdb
Hörsaal 18,Czuber,HS 18,,AE0238,H18,lecture_hall,,175,200,colab tiss rdb
Hörsaal AE U1-11,,HS AE U1-11,,AEU141,AEU141,lecture_hall,,177,186,tiss rdb colab
GM Hörsaal 1,Audi. Max.,Audimax,,BAU178A,AUDI,lecture_hall,,462,500,tiss colab rdb
GM Hörsaal 2,Radinger,GM 2,,BD01B33,RADI,lecture_hall,,241,240,colab tiss rdb
GM Hörsaal 3,Vortmann,GM 3,,BA02A05,VORT HS,lecture_hall,,89,110,colab tiss rdb
GM Hörsaal 4,Knoller,GM 4,,BD02D32,KNOL,lecture_hall,,93,104,colab tiss rdb
GM Hörsaal 5,Praktikum,GM 5,,BAU276A,BA_PRAKT,lecture_hall,,192,240,tiss rdb colab
GM Hörsaal 7,Kleiner Schiffbau,GM 7,,BD01B41,KSCH,lecture_hall,,49,32,tiss rdb colab
GM Hörsaal 8/9,des Internationalen Wiener Motorensymposiums,GM 8/9,,BD02B33,BAU1_ZID,lecture_hall,,73,70,tiss rdb colab
EI Hörsaal 1,Petritsch,EI 1,,CF0242,E1,lecture_hall,,64,63,colab tiss rdb
EI Hörsaal 2,Pichelmayer,EI 2,,CF0235,E2,lecture_hall,,123,123,colab tiss rdb
EI Hörsaal 3,Sahulka,EI 3,,CF0205,E3,lecture_hall,,161,184,colab tiss rdb
EI Hörsaal 3A,,EI 3A,,CF0213,E3A,lecture_hall,,68,59,colab tiss rdb
EI Hörsaal 4,Reithoffer,EI 4,,CF0245,E4,lecture_hall,,101,90,colab tiss rdb
EI Hörsaal 5,Hochenegg,EI 5,,CF0229,E5,lecture_hall,,121,114,colab rdb tiss
EI Hörsaal 6,Eckert,EI 6,,CF0453,E6,lecture_hall,,70,32,colab tiss rdb
EI Hörsaal 7,,EI 7,,CDEG13,E7,lecture_hall,,405,434,colab tiss rdb
EI Hörsaal 8,Pötzl,EI 8,,CDEG08,E8,lecture_hall,,136,139,colab tiss rdb
EI Hörsaal 9,Hlawka,EI 9,,CAEG17,E9,lecture_hall,,175,181,colab tiss rdb
EI Hörsaal 10,Fritz Paschke,EI 10,,CAEG31,E10,lecture_hall,,146,151,colab tiss rdb
EI Hörsaal 11,Geodäsie,EI 11,,CD0304,E11,lecture_hall,,119,94,colab tiss rdb
FH Hörsaal 1,,FH 1,,DC02H03,F1,lecture_hall,,473,383,colab tiss rdb
FH Hörsaal 2,,FH 2,,DB02O23,F2,lecture_hall,,63,53,colab tiss rdb
FH Hörsaal 3,,FH 3,,DB02O13,F3,lecture_hall,,90,87,colab tiss rdb
FH Hörsaal 4,,FH 4,,DB02O05,F4,lecture_hall,,63,54,colab tiss rdb
FH Hörsaal 5,,FH 5,,DA02G15,F5,lecture_hall,,220,198,colab tiss rdb
FH Hörsaal 6,,FH 6,,DA02K01,F6,lecture_hall,,216,198,colab tiss rdb
FH Hörsaal 7,,FH 7,,DB02H04,F7,lecture_hall,,82,70,colab tiss rdb
FH Hörsaal 8,Nöbauer,FH 8,,DB02H12,F8,lecture_hall,,142,203,colab tiss rdb
Informatikhörsaal,,InfHS,,DEEG16 DEU116,INFH,lecture_hall,,303,392,colab tiss rdb
FAV Hörsaal 1,,FAV 1,,HEEG02,FAV1,lecture_hall,,,106,colab tiss
FAV Hörsaal 2,,FAV 2,,HEEG03,FAV2,lecture_hall,,,35,colab tiss
FAV Hörsaal 3,Zemanek,FAV 3,Seminarraum Zemanek,HHEG01,ZEMS,lecture_hall,,,40,colab tiss
Hörsaal Atrium 1,,HS Atrium 1,,OZEG80,OZEG80,lecture_hall,,192,150,colab tiss rdb
Hörsaal Atrium 2,,HS Atrium 2,,OZEG76,OZEG76,lecture_hall,,188,86,colab tiss rdb
Hörsaal O221,,HS O221,,OA01E29,OA01E29,lecture_hall,,216,145,colab tiss rdb
Theresianum Hörsaal 1,,THE 1,Bombardier Hörsaal,QA0101,THE1,lecture_hall,,117,78,colab tiss rdb
Theresianum Hörsaal 2,,THE 2,,QA0107,THE2,lecture_hall,,51,35,colab tiss rdb
Hörsaal W3,,HS W3,,WB03A24,WB03A24,lecture_hall,,,96,tiss
Hörsaal W4,,HS W4,,WBU1F01,WBUIF01,lecture_hall,,,174,tiss
Hörsaal W5,,HS W5,,WAEGE07,WAEG07,lecture_hall,,,138,tiss
Hörsaal WEDV,,HS WEDV,,WC03A24,WC03A24,lecture_hall,,,70,tiss
Hörsaal Atominstitut,,HS AI,,ZDEG01,AIHS,lecture_hall,,182,196,tiss rdb
Büro BC EG A12,,,,BCEGA12,BCEGA12,office,,,3,tiss
Büro Birner-Grünberger,,,,BZ0101,BZ0101,office,,,3,tiss
Büro Bösendorfer,,,,BZ0231,BZ0231,office,,,5,tiss
Büro Eder,,,,BC02A38,BC02A38,office,,,3,tiss
Büro Enev,,,,BIEGB07,BIEGB07,office,,,3,tiss
Büro Gärtner,,,,BI02A17,BI02A17,office,,,3,tiss
Büro Haddadi Sisakht,,,,BI03A03,BI03A03,office,,,5,tiss
Büro Harasek,,,,BI03A17,BI03A17,office,,,5,tiss
Büro Jordan,,,,BI03A19,BI03A19,office,,,5,tiss
Büro Kasper-Giebl,,,,BB03I25,BB03I25,office,,,3,tiss
Büro Khatibi,,,,BB02O25,BB02O25,office,,,3,tiss
Büro Marchetti-Deschmann,,,,BB05N25,BB05N25,office,,,3,tiss
Büro Mauschitz,,,,BI05G24,BI05G24,office,,,5,tiss
Büro Mikula,,,,BI01H08,BI01H08,office,,,3,tiss
Büro Rameshan,,,,BC01A34,BC01A34,office,,,3,tiss
Büro Rudroff,,,,BI02H18,BI02H18,office,,,3,tiss
Büro Schnürch,,,,BI02A07,BI02A07,office,,,5,tiss
Büro Stanetty,,,,BI02H08,BI02H08,office,,,3,tiss
Büro Wukovits,,,,BZ0232,BZ0232,office,,,5,tiss
Büro Zkiel/Adamcyk,,,,BI03G04,BI03G04,office,,,5,tiss
Büro HC EG 03,,,,HCEG03,HCEG03,office,,,15,tiss
BI EDV-Lehrraum,,,,AE0138,AE0138,other,,,30,tiss
BI Sitzungszimmer,,,,AE0144,AE0144,other,,,20,tiss
