name,suffix,name_short,alt_name,room_codes,tiss_code,type,parent_name,area,capacity,comment
Konferenzraum der Fakultät Architektur und Raumplanung,,,,AFDG30,S1,other,,,40,tiss
AFM,,,,BB04C01,BB04C01,other,,,3,tiss
Anorganische Spurenalanlytik,,,,BB04C23,BB04C23,other,,,3,tiss
Besprechungsraum 01,,,,BC01A04,BC01A04,other,,,5,tiss
Chromatographie GC-MS,,,,BB04N17,BB04N17,other,,,3,tiss
Chromotographie,,,,BB03C13,BB03C13,other,,,3,tiss
Chromotographie LC-MS,,,,BB04P17,BB04P17,other,,,3,tiss
Dunkelkammer,,,,BBU1H02,BBU1H02,other,,,3,tiss
Imaging MS,,,,BB04C13,BB04C13,other,,,3,tiss
Laserspektroskopie,,,,BB03G10,BB03G10,other,,,3,tiss
Maldi,,,,BB04C19,BB04C19,other,,,3,tiss
Metabolomics + Bioprozessanalytik,,,,BB05G10,BB05G10,other,,,3,tiss
Nasschemie,,,,BB01G02,BB01G02,other,,,3,tiss
Ofenraum CT,,,,BBU1G10,BBU1G10,other,,,4,tiss
Ofenraum FK,,,,BB01C01,BB01C01,other,,,3,tiss
Rasterelektronenmikroskop,,,,BB04L17,BB04L17,other,,,2,tiss
Raum Madsen,,,,BC01A50,BC01A50,other,,,5,tiss
Röntgenzentrum,,,,BCU1A22,BCU1A22,other,,,3,tiss
SIMS,,,,BB04C03,BB04C03,other,,,3,tiss
Sinterraum,,,,BB01C05,BB01C05,other,,,3,tiss
Sitzungszimmer BI 03A03,,,,BI03A03,166S,other,,,12,tiss
Verfahrenstechnik Technikum,,,,BBU1L17,BBU1L17,other,,,12,tiss
Vortragsraum Konstruktionslehre,,,,BD04B33,BD 04 B33,other,,,8,tiss
Zentralgarderobe BC U1,,,,BCU1F37,BCU1F37,other,,,150,tiss
Zentralgarderobe BI U1,,,,BIU1G18,BIU1G18,other,,,218,tiss
Besprechungsraum 362-2,,,,CH0205B,CH0205B,other,,,12,tiss
Bibliothek E351,,,,CB0115,CB0115,other,,,20,tiss
Bibliothek E354,,,,CF0117,CF0117,other,,,20,tiss
Maschinensaal,,,,CFSO05,CFSO05,other,,,40,tiss
MEMS-Reinraum,,,,CA0112,CA0112,other,,,4,tiss
MEMS-Reinraum Schleuse,,,,CA0118,CA0118,other,,,1,tiss
MEMS-Reinraum Umkleide,,,,CA0118a,CA0118a,other,,,2,tiss
Stromversorgungsraum,,,,CFSO16,CFSO16,other,,,8,tiss
CPS Bibliothek,,,,DE0328,DE0328,other,,,11,tiss
FAM Bibliothek,,,,DA07H10,DA 07 H10,other,,,10,tiss
Ersatzraum Prechtlsaal 1,,,,FCEG13A,FCEG13A,other,,,10,tiss
Ersatzraum Prechtlsaal 2,,,,FBEG13,FBEG13,other,,,25,tiss
Ersatzraum Prechtlsaal 3,,,,FBEG09,FBEG09,other,,,10,tiss
TVFA Halle,,,,FCEG14H,FCEG14H,other,,,300,colab tiss
Werkstatt,,,,HIEG08,HIEG08,other,,,7,tiss
Bibliothek Atominstitut,,,,ZA0115,ATIB,other,,162,25,tissrdb
Projektraum 2,,,,AC0324,ZS2,project_room,,54,25,tiss rdb
Projektraum 8,,,,AC0329,ZS8,project_room,,50,25,tiss rdb
Projektraum 13,,,,AC0144,ZS13,project_room,,68,35,tiss rdb
Projektraum 14,,,,AC0138,ZS14,project_room,,52,25,tiss rdb
Projektraum 15,,,,AA0241,,project_room,,73,,rdb
Projektraum 1-259,IEMAR,,,AG0216,IEM,project_room,,36,18,tiss rdb
Projektraum 2-253,GBL,,,AFDG26,2532,project_room,,54,20,tiss rdb
Projektraum 3-253,WB,,,AFDG22 AFDG26 ,2533,project_room,,54,20,tiss
Projektraum 4-253,RG,,,AFDG18,2534,project_room,,,20,tiss rdb
Projektraum 5-260,STB,,,AFDG14 AFDG18,5260,project_room,,54,20,tiss rdb
Projektraum 6-253,HB1,,,AFDG10,S6,project_room,,54,20,tiss rdb
Projektraum 7-253,HB2,,,AFDG06,2537,project_room,,54,20,tiss rdb
Projektraum Arsenal 1,,,,OY0135,OY0114,project_room,,,50,tiss
Projektraum Arsenal 2,,,,OY0149,OY0102,project_room,,,40,tiss
Prechtlsaal,,,,AAEG18,,seminar_room,,,,
Prechtlsaal (großer Teil),,,,AAEG18,AAEG18,seminar_room,Prechtlsaal,187,200,colab tiss rdb
Prechtlsaal (kleiner Teil),,,,AAEG18,AAEG-18,seminar_room,Prechtlsaal,126,100,tiss rdb
Seminarraum 8,,SemR 8,,AHEG05,2503,seminar_room,,43,25,colab tiss rdb
Seminarraum 202,,SemR 202,,AE0215,202,seminar_room,,54,22,colab tiss rdb
Seminarraum 213,,SemR 213,,AE0315,213,seminar_room,,52,18,tiss rdb
Seminarraum 222,,SemR 222,,AD0309,,seminar_room,,,,colab
Seminarraum 234,,SemR 234,,AEEG25,234,seminar_room,,54,25,tiss rdb
Seminarraum 251,,SemR 251,,AC0314,251,seminar_room,,,12,tiss
Seminarraum 107-1,,SemR 107-1,,AP0107,1071,seminar_room,,42,25,colab tiss rdb
Seminarraum 212-232,,SemR 212-232,,AA0318,,seminar_room,,75,,colab rdb
Seminarraum AA 03-1,,SemR AA 03-1,,AA0352,AA0352,seminar_room,,,30,tiss
Seminarraum AA 02 41,,SemR AA 02 41,,AA0241,ZS15,seminar_room,,,35,colab tiss
Seminarraum AC 04 40,,SemR AC 04 40,,AC0440,AC0440,seminar_room,,,50,colab tiss
Seminarraum AD 03-1,,SemR AD 03-1,,AD0309,222,seminar_room,,,46,tiss
Seminarraum AD EG-1,,SemR AD EG-1,,ADEG19,,seminar_room,,,,colab
Seminarraum AE U1-1,,SemR AE U1-1,,AEU103,AEU103,seminar_room,,59,28,colab tiss rdb
Seminarraum AE U1-2,,SemR AE U1-2,,AEU107,AEU107,seminar_room,,54,28,colab tiss rdb
Seminarraum AE U1-3,,SemR AE U1-3,,AEU115,AEU115,seminar_room,,44,24,colab tiss rdb
Seminarraum AE U1-4,,SemR AE U1-4,,AEU119,AEU119,seminar_room,,79,37,colab tiss rdb
Seminarraum AE U1-5,,SemR AE U1-5,,AEU125,AEU125,seminar_room,,74,37,colab tiss rdb
Seminarraum AE U1-6,,SemR AE U1-6,,AEU131,AEU131,seminar_room,,48,25,colab tiss rdb
Seminarraum AE U1-7,,SemR AE U1-7,,AEU140,AEU140,seminar_room,,117,54,colab tiss rdb
Seminarraum BA 02 A,,SemR BA 02 A,,BA02G02,SEM BA 02A,seminar_room,,42,40,colab tiss rdb
Seminarraum BA 02 B,,SemR BA 02 B,,BA02A17,SEM BA 02B,seminar_room,,62,70,colab tiss rdb
Seminarraum BA 02 C,,SemR BA 02 C,,BA02G08,SEM BA 02C,seminar_room,,42,20,colab tiss rdb
Seminarraum BA 03,,SemR BA 03,Prüfungszimmer Dekanat,BA03D13,BA03 D13,seminar_room,,,10,tiss
Seminarraum BA 05,,SemR BA 05,,BA05G02,SEM BA 05,seminar_room,,40,40,colab tiss rdb
Seminarraum BA 08 A,,SemR BA 08 A,,BA08G02,SEM BA 08A,seminar_room,,75,40,colab tiss rdb
Seminarraum BA 08 B,,SemR BA 08 B,,BA08G08,SEM BA 08B,seminar_room,,46,30,colab tiss rdb
Seminarraum BA 10 A,,SemR BA 10 A,,BA10G02,,seminar_room,,74,,rdb
Seminarraum BA 10 B,,SemR BA 10 B,,BA10G08,SR BA 10B,seminar_room,,43,30,colab tiss rdb
Seminarraum BD 02 C,,SemR BD 02 C,,BD02G28,SEM BD 02C,seminar_room,,35,20,colab tiss rdb
Seminarraum BD 03,,SemR BD 03,,BD03G28,307A,seminar_room,,35,28,colab tiss rdb
Seminarraum BE 01,,SemR BE 01,,BE0108,SEMBE02,seminar_room,,,25,tiss
Seminarraum BH 03 Biotechnologie,,SemR BH 03 Bio.,,BH03F06,166S-5,seminar_room,,,10,tiss
Seminarraum BH Biosciences,,SemR BH Bio.,,BHEGD16,1665,seminar_room,,,25,tiss
Seminarraum Lehar 01,,SemR Lehar 01,,BC01A46,Lehar 01,seminar_room,,41,20,colab tiss rdb
Seminarraum Lehar 02,,SemR Lehar 02,,BC02A46,Lehar 02,seminar_room,,41,20,tiss rdb
Seminarraum Lehar 03,,SemR Lehar 03,,BC03A46,1633,seminar_room,,40,20,tiss rdb
Seminarraum Lehar EG,,SemR Lehar EG,,BCEGA36,LeharEG,seminar_room,,,18,tiss
Seminarraum 127,,SemR 127,,CD0324,123,seminar_room,,82,37,colab tiss rdb
Seminarraum 351,,SemR 351,,CA0138,351,seminar_room,,81,36,tiss rdb
Seminarraum 354,,SemR 354,,CF0153,,seminar_room,,66,,rdb
Seminarraum 366,,SemR 366,,CC0321,122,seminar_room,,82,36,tiss rdb
Seminarraum 384,,SemR 384,,CD0204,CD0204,seminar_room,,60,36,tiss rdb
Seminarraum 387,,SemR 387,,CBEG02,387,seminar_room,,82,30,tiss rdb
Seminarraum 389,,SemR 389,,CG0118,CG0118,seminar_room,,,30,tiss
Seminarraum 362-1,,SemR 362-1,,CH0236,CH0236,seminar_room,,91,40,colab tiss rdb
Seminarraum CD 05 20,,SemR CD 05 20,,CD0520,CD0520,seminar_room,,,10,tiss
Seminarraum CF 01 53,,SemR CF 01 53,,CF0153,CF 01 53,seminar_room,,,20,colab tiss
Seminarraum CH EG,,SemR CH EG,,CHEG34,CHEG34,seminar_room,,91,30,colab tiss rdb
Seminarraum 3-2,,SemR 3-2,,DF0208,SR 3/2,seminar_room,,,,tiss
Seminarraum 4-2,,SemR 4-2,,DF0212,SR 4/2,seminar_room,,,,tiss
Seminarraum DA grün 02 A,,SemR DA grün 02 A,,DA02E08,DA02E08,seminar_room,,89,54,colab tiss rdb
Seminarraum DA grün 02 B,,SemR DA grün 02 B,,DA02F16,DA02F16,seminar_room,,89,40,colab tiss rdb
Seminarraum DA grün 02 C,,SemR DA grün 02 C,,DA02F20,DA02F20,seminar_room,,89,20,colab tiss rdb
Seminarraum DA grün 03 A,,SemR DA grün 03 A,,DA03A15,101A,seminar_room,,,50,colab tiss
Seminarraum DA grün 03 B,,SemR DA grün 03 B,,DA03E10,101B,seminar_room,,85,46,colab tiss rdb
Seminarraum DA grün 04,,SemR DA grün 04,,DA04E10,101C,seminar_room,,59,30,colab tiss rdb
Seminarraum DA grün 05,,SemR DA grün 05,,DA05E10,104,seminar_room,,137,60,colab tiss rdb
Seminarraum DA grün 06 A,,SemR DA grün 06 A,,DA06E10,107,seminar_room,,60,30,colab tiss rdb
Seminarraum DA grün 06 B,,SemR DA grün 06 B,,DA06G10,1016,seminar_room,,33,16,tiss rdb
Seminarraum DB gelb 03,,SemR DB gelb 03,,DB03E11,325/2,seminar_room,,73,33,colab tiss rdb
Seminarraum DB gelb 04,,SemR DB gelb 04,,DB04E11,105A,seminar_room,,72,30,colab tiss rdb
Seminarraum DB gelb 05 A,,SemR DB gelb 05 A,,DB05E11,134,seminar_room,,75,32,colab tiss rdb
Seminarraum DB gelb 05 B,,SemR DB gelb 05 B,,DB05L03,134A,seminar_room,,65,24,colab tiss rdb
Seminarraum DB gelb 07,,SemR DB gelb 07,,DB07E11,138A,seminar_room,,72,33,colab tiss rdb
Seminarraum DB gelb 09,,SemR DB gelb 09,,DB09E23,138C,seminar_room,,72,24,colab tiss rdb
Seminarraum DB gelb 10,,SemR DB gelb 10,,DB10E11,136,seminar_room,,72,33,colab tiss rdb
Seminarraum DC rot 07,,SemR DC rot 07,,DC07A15,138B,seminar_room,,66,23,colab tiss rdb
Seminarraum DE 01 10,,SemR DE 01 10,,DE0110,DE0110,seminar_room,,,30,tiss
Seminarraum Technische Informatik,,SemR Techn. Inf.,,DEEG39,SETI,seminar_room,,,30,tiss
Besprechungsraum Galerie,,,,EAZE04,BRG,seminar_room,,28,14,tiss rdb
Besprechungsraum Kuppel,,,,EAEG05A,BRK,seminar_room,,20,8,tiss rdb
Seminarraum Argentinierstraße,,SemR Argent.str.,,EAEG06,ARG,seminar_room,,182,50,colab tiss rdb
Seminarraum EB EG-1,,SemR EB EG-1,,EBEG03,EBEG03,seminar_room,,40,16,colab tiss rdb
Seminarraum EB EG-2,,SemR EB EG-2,,EBEG09,EBEG09,seminar_room,,54,32,colab tiss rdb
Seminarraum EB EG-3,,SemR EB EG-3,,EBEG20,EBEG20,seminar_room,,50,30,colab tiss rdb
Seminarraum EB U1-1,,SemR EB U1-1,,EBU103,EBU103,seminar_room,,38,16,colab tiss rdb
Seminarraum EB U1-2,,SemR EB U1-2,,EBU109,EBU109,seminar_room,,53,32,colab tiss rdb
Seminarraum EB U1-3,,SemR EB U1-3,,EBU120,EBU120,seminar_room,,35,18,colab tiss rdb
Seminarraum 126,,SemR 126,,FB0113,126,seminar_room,,,28,tiss
Seminarraum 233,,SemR 233,,FA0212,233,seminar_room,,,18,tiss
Seminarraum FAV 01 A,,SemR FAV 01 A,Seminarraum 183-2,HE0102,1832,seminar_room,,47,23,colab rdb tiss
Seminarraum FAV 01 B,,SemR FAV 01 B,Seminarraum 187-2,HF0109,1872,seminar_room,,55,27,colab rdb tiss
Seminarraum FAV 01 C,,SemR FAV 01 C,Seminarraum 188-2,HE0108,1882,seminar_room,,47,27,colab rdb tiss
Seminarraum FAV 05,,SemR FAV 05,Seminarraum 186,HA0503,186,seminar_room,,85,36,colab rdb tiss
Seminarraum FAV EG B,,SemR FAV EG B,Seminarraum von Neumann,HBEG16,SEMN,seminar_room,,29,25,colab tiss rdb
Seminarraum FAV EG C,,SemR FAV EG C,Seminarraum Gödel,HBEG10,SEMG,seminar_room,,45,30,colab tiss rdb
Seminarraum Funke Halle,,SemR Funke Halle,,MBEG28,F311,seminar_room,,,30,tiss
Seminarraum OA 1,,SemR OA 1,,OAEGC11,OAEGC11,seminar_room,,63,25,colab tiss rdb
Seminarraum OA 2,,SemR OA 2,,OAEGC45,OAEGC45,seminar_room,,75,25,colab tiss rdb
Seminarraum OC 1,,SemR OC 1,,OC01I27,OC 01 I27,seminar_room,,,54,tiss colab
Seminarraum OC 2,,SemR OC 2,,OC01H23,OC 01 H23,seminar_room,,,66,tiss colab
Seminarraum OC 3,,SemR OC 3,,OC01E23,OC 01 E23,seminar_room,,,34,tiss colab
Seminarraum OD 01 22,,SemR OD 01 22,,OD0122,,seminar_room,,,,colab
Seminarraum OZ 1,,SemR OZ 1,,OZEG43,OZEG43,seminar_room,,40,14,colab tiss rdb
Seminarraum OZ 2,,SemR OZ 2,,OZEG33,OZEG33,seminar_room,,30,12,colab tiss rdb
Seminarraum W1,,SemR W1,,WB02A01,WB02A01,seminar_room,,,60,tiss
Seminarraum W7A,,SemR W7A,,WB02J18,WB02J18,seminar_room,,,20,tiss
Seminarraum W15,,SemR W15,,WD02A21,WD02A21,seminar_room,,,60,tiss
Seminarraum W30,,SemR W30,,WD02A03,WD02A03,seminar_room,,,24,tiss
Seminarraum W 3-4,,SemR W 3-4,,WA02A02,WD02A02,seminar_room,,,42,tiss
Seminarraum W 4-2,,SemR W 4-2,,WC02A23,WC02A23,seminar_room,,,70,tiss
Seminarraum W92,,SemR W92,,WDEGG09,WDEG09,seminar_room,,,100,tiss
Seminarraum W 280,,SemR W 280,,WD02B21,WD02B21,seminar_room,,,20,tiss
Seminarraum W 268-1,,SemR W 268-1,,WA02A01,WD02A01,seminar_room,,,40,tiss
Seminarraum W 268-2,,SemR W 268-2,,WB02E11,WB02E11,seminar_room,,,20,tiss
Seminarraum W 268-3,,SemR W 268-3,,WA02E07,WA02E07,seminar_room,,,24,tiss
Seminarraum W 280-1,,SemR W 280-1,,WA02A19,WA02A19,seminar_room,,,60,tiss
Seminarraum W 280-2,,SemR W 280-2,,WB02A23,WB02A23,seminar_room,,,72,tiss
Seminarraum Atominstitut,,SemR AI,,ZDEG10,AIS,seminar_room,,37,25,tiss rdb
